S.no,Content ID,Reaction Type,Score,Sentiment,Datetime,Content Type,Category,,,,
232,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,45,positive,15-10-2020 12:09,GIF,science,,,,
233,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,65,positive,02-08-2020 21:20,GIF,science,,,,
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,15,negative,31-10-2020 21:46,GIF,science,,,,
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,60,positive,12-10-2020 09:40,GIF,science,,,,
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,70,positive,12-12-2020 12:22,GIF,science,,,,
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,50,positive,09-01-2021 16:37,GIF,science,,,,
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,5,negative,23-08-2020 04:39,GIF,science,,,,
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,65,positive,22-12-2020 04:20,GIF,science,,,,
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,0,negative,07-11-2020 08:49,GIF,science,,,,
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,72,positive,17-04-2021 22:45,GIF,science,,,,
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,15,negative,21-04-2021 00:21,GIF,science,,,,
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,45,positive,19-07-2020 10:33,GIF,science,,,,
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,45,positive,06-07-2020 02:08,GIF,science,,,,
245,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,65,positive,26-03-2021 05:42,GIF,science,,,,
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,70,positive,13-09-2020 11:24,GIF,tennis,,,,
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,12,negative,28-01-2021 21:06,GIF,tennis,,,,
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,20,neutral,20-01-2021 01:15,GIF,tennis,,,,
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,75,positive,03-09-2020 01:15,GIF,tennis,,,,
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,12,negative,09-01-2021 10:46,GIF,tennis,,,,
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,20,neutral,19-09-2020 22:29,GIF,tennis,,,,
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,75,positive,29-05-2021 07:21,GIF,tennis,,,,
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,12,negative,15-05-2021 19:04,GIF,tennis,,,,
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,45,positive,15-08-2020 12:27,GIF,tennis,,,,
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,0,negative,31-03-2021 15:51,GIF,tennis,,,,
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,35,neutral,15-02-2021 03:32,GIF,tennis,,,,
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,15,negative,29-03-2021 19:03,GIF,tennis,,,,
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,15,negative,29-07-2020 10:40,GIF,tennis,,,,
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5,negative,08-05-2021 13:47,GIF,tennis,,,,
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,60,positive,06-11-2020 02:36,GIF,tennis,,,,
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,75,positive,25-07-2020 16:31,GIF,tennis,,,,
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,12,negative,04-12-2020 00:56,GIF,tennis,,,,
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,75,positive,22-09-2020 02:08,GIF,tennis,,,,
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5,negative,05-07-2020 05:50,GIF,tennis,,,,
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,70,positive,20-10-2020 12:11,GIF,tennis,,,,
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,60,positive,11-01-2021 06:02,GIF,tennis,,,,
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,70,positive,28-02-2021 07:51,GIF,tennis,,,,
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,45,positive,06-12-2020 13:45,GIF,tennis,,,,
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,35,neutral,05-05-2021 09:54,GIF,tennis,,,,
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,30,positive,27-08-2020 18:36,GIF,tennis,,,,
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,60,positive,15-10-2020 01:29,GIF,tennis,,,,
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,35,neutral,15-01-2021 11:33,GIF,tennis,,,,
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,45,positive,01-03-2021 20:26,GIF,tennis,,,,
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,35,neutral,28-11-2020 02:11,GIF,tennis,,,,
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,60,positive,26-06-2020 19:05,GIF,tennis,,,,
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,70,positive,30-12-2020 13:37,GIF,tennis,,,,
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,75,positive,14-02-2021 21:15,GIF,tennis,,,,
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,70,positive,27-03-2021 20:07,GIF,tennis,,,,
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,10,negative,23-08-2020 07:38,GIF,tennis,,,,
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,60,positive,09-11-2020 08:23,GIF,tennis,,,,
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5,negative,12-05-2021 20:45,GIF,tennis,,,,
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5,negative,15-04-2021 13:23,GIF,tennis,,,,
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,35,neutral,16-08-2020 22:58,GIF,tennis,,,,
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,0,negative,11-09-2020 16:22,GIF,tennis,,,,
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,45,positive,13-04-2021 01:43,GIF,tennis,,,,
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,70,positive,13-12-2020 15:59,GIF,tennis,,,,
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,10,negative,03-12-2020 08:08,GIF,tennis,,,,
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,0,negative,13-10-2020 16:31,GIF,tennis,,,,
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,70,positive,04-12-2020 10:04,GIF,tennis,,,,
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,35,neutral,25-01-2021 11:00,GIF,tennis,,,,
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5,negative,04-05-2021 19:40,GIF,tennis,,,,
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,0,negative,23-07-2020 19:31,GIF,tennis,,,,
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,65,positive,06-01-2021 06:08,video,food,,,,
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,12,negative,21-10-2020 03:48,video,food,,,,
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,12,negative,23-02-2021 22:36,video,food,,,,
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,26-01-2021 01:00,video,food,,,,
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,35,neutral,18-12-2020 14:07,video,food,,,,
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20,neutral,23-05-2021 23:27,video,food,,,,
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,12,negative,31-10-2020 03:17,video,food,,,,
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20,neutral,20-02-2021 20:02,video,food,,,,
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,28-10-2020 13:14,video,food,,,,
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,35,neutral,30-08-2020 00:08,video,food,,,,
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,0,negative,08-12-2020 13:12,video,food,,,,
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,15,negative,04-11-2020 21:06,video,food,,,,
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,15,negative,24-08-2020 13:48,video,food,,,,
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,0,negative,05-01-2021 13:15,video,food,,,,
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,72,positive,28-02-2021 09:21,video,food,,,,
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,10,negative,22-09-2020 04:09,video,food,,,,
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,0,negative,08-11-2020 02:43,video,food,,,,
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,65,positive,26-10-2020 11:48,video,food,,,,
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,60,positive,04-11-2020 14:58,video,food,,,,
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,65,positive,31-05-2021 01:24,video,food,,,,
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,35,neutral,07-03-2021 06:31,video,food,,,,
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,45,positive,17-06-2021 23:27,video,food,,,,
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,45,positive,27-07-2020 23:54,video,food,,,,
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,0,negative,19-04-2021 01:45,video,food,,,,
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,50,positive,05-10-2020 13:55,video,food,,,,
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,28-09-2020 08:49,video,food,,,,
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,10,negative,25-02-2021 04:02,video,food,,,,
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,60,positive,24-12-2020 22:31,video,food,,,,
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,60,positive,15-06-2021 12:15,video,food,,,,
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,10,negative,03-05-2021 23:10,video,food,,,,
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,45,positive,12-02-2021 04:23,video,food,,,,
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,72,positive,31-08-2020 00:39,video,food,,,,
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20,neutral,11-01-2021 08:47,video,food,,,,
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,02-08-2020 20:28,video,food,,,,
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,0,negative,18-10-2020 12:49,video,food,,,,
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,35,neutral,28-03-2021 08:08,video,food,,,,
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,11-02-2021 04:02,video,food,,,,
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,60,positive,12-08-2020 23:43,video,food,,,,
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,15,negative,07-01-2021 02:48,video,food,,,,
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,30,positive,27-10-2020 03:58,video,food,,,,
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,15,negative,19-02-2021 00:55,video,food,,,,
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,08-06-2021 10:45,video,food,,,,
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,50,positive,18-10-2020 04:17,video,food,,,,
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,75,positive,05-11-2020 13:54,video,food,,,,
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,45,positive,16-08-2020 12:12,video,food,,,,
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,15,negative,14-10-2020 14:55,video,food,,,,
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,35,neutral,01-04-2021 12:04,video,food,,,,
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,50,positive,25-09-2020 06:17,video,food,,,,
341,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,45,positive,03-03-2021 18:40,audio,travel,,,,
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,30,positive,30-10-2020 03:52,GIF,fitness,,,,
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,50,positive,12-02-2021 05:48,GIF,fitness,,,,
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,0,negative,08-02-2021 03:28,GIF,fitness,,,,
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,30,positive,02-04-2021 07:49,GIF,fitness,,,,
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,12,negative,30-06-2020 05:53,GIF,fitness,,,,
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,12,negative,22-10-2020 23:10,GIF,fitness,,,,
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,20,neutral,16-06-2021 13:46,GIF,fitness,,,,
349,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,70,positive,10-08-2020 13:42,GIF,fitness,,,,
350,f332d362-dc48-46c2-a64b-641157c0987e,adore,72,positive,26-07-2020 19:34,GIF,soccer,,,,
351,f332d362-dc48-46c2-a64b-641157c0987e,interested,30,positive,12-12-2020 15:31,GIF,soccer,,,,
352,f332d362-dc48-46c2-a64b-641157c0987e,want,70,positive,21-08-2020 15:22,GIF,soccer,,,,
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,20,neutral,31-05-2021 20:37,GIF,soccer,,,,
354,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,20,neutral,14-02-2021 06:00,GIF,soccer,,,,
355,f332d362-dc48-46c2-a64b-641157c0987e,disgust,0,negative,15-02-2021 20:35,GIF,soccer,,,,
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,5,negative,08-09-2020 14:01,video,public speaking,,,,
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,12,negative,28-10-2020 07:37,video,public speaking,,,,
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,30,positive,21-11-2020 19:53,video,public speaking,,,,
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,15,negative,16-10-2020 22:41,video,public speaking,,,,
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,5,negative,08-01-2021 12:46,video,public speaking,,,,
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,70,positive,07-09-2020 06:55,video,public speaking,,,,
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,5,negative,26-01-2021 16:14,video,public speaking,,,,
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,12,negative,15-09-2020 22:47,video,public speaking,,,,
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,65,positive,09-11-2020 00:34,video,public speaking,,,,
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,50,positive,03-09-2020 13:36,video,public speaking,,,,
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,20,neutral,01-02-2021 04:49,video,public speaking,,,,
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,70,positive,14-04-2021 18:36,video,public speaking,,,,
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,65,positive,12-01-2021 11:57,video,public speaking,,,,
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,10,negative,02-11-2020 22:53,video,public speaking,,,,
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,60,positive,08-03-2021 00:05,video,public speaking,,,,
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,70,positive,14-09-2020 05:11,video,public speaking,,,,
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,10,negative,28-07-2020 09:50,video,public speaking,,,,
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,70,positive,30-06-2020 01:25,video,public speaking,,,,
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,72,positive,26-01-2021 19:53,video,public speaking,,,,
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,70,positive,30-06-2020 07:10,video,public speaking,,,,
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,72,positive,19-05-2021 16:20,video,public speaking,,,,
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,70,positive,11-03-2021 23:55,video,public speaking,,,,
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,70,positive,17-10-2020 22:39,video,public speaking,,,,
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,72,positive,12-04-2021 17:12,video,public speaking,,,,
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,5,negative,25-11-2020 01:57,video,public speaking,,,,
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,0,negative,09-06-2021 09:41,video,public speaking,,,,
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,35,neutral,20-05-2021 17:51,video,public speaking,,,,
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,5,negative,30-09-2020 18:09,video,public speaking,,,,
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,75,positive,07-10-2020 16:03,video,public speaking,,,,
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,15,negative,07-10-2020 01:24,video,public speaking,,,,
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,15,negative,11-01-2021 16:13,video,public speaking,,,,
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,0,negative,26-12-2020 06:13,video,public speaking,,,,
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,0,negative,15-06-2021 17:31,video,public speaking,,,,
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,15,negative,21-05-2021 09:25,video,public speaking,,,,
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,45,positive,14-11-2020 15:11,video,public speaking,,,,
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,75,positive,05-05-2021 15:38,video,public speaking,,,,
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,30,positive,17-08-2020 10:08,video,public speaking,,,,
393,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,45,positive,31-12-2020 05:53,video,public speaking,,,,
394,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,0,negative,21-11-2020 03:14,video,food,,,,
395,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,5,negative,05-10-2020 18:00,video,food,,,,
396,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,70,positive,28-05-2021 15:20,video,food,,,,
397,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,5,negative,12-01-2021 12:14,video,food,,,,
398,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,15,negative,20-02-2021 00:07,video,food,,,,
399,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,45,positive,14-07-2020 21:01,video,food,,,,
400,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,12,negative,05-06-2021 10:04,video,food,,,,
401,9b3a6d30-48e8-476c-82be-9031524bd04d,want,70,positive,23-03-2021 01:55,video,food,,,,
402,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,70,positive,18-05-2021 09:52,video,food,,,,
403,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,15,negative,31-08-2020 05:22,video,food,,,,
404,9b3a6d30-48e8-476c-82be-9031524bd04d,like,50,positive,04-06-2021 16:57,video,food,,,,
405,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,0,negative,01-01-2021 11:23,video,food,,,,
406,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,10,negative,29-05-2021 04:16,video,food,,,,
407,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,30,positive,18-07-2020 10:43,video,food,,,,
408,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,72,positive,07-11-2020 01:54,video,food,,,,
409,9b3a6d30-48e8-476c-82be-9031524bd04d,like,50,positive,11-08-2020 12:01,video,food,,,,
410,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,10,negative,24-07-2020 18:23,video,food,,,,
411,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,15,negative,08-10-2020 08:38,video,food,,,,
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,20,neutral,05-02-2021 13:05,video,food,,,,
413,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,20,neutral,09-11-2020 03:05,video,food,,,,
414,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,30,positive,26-07-2020 10:36,video,food,,,,
415,9b3a6d30-48e8-476c-82be-9031524bd04d,like,50,positive,19-05-2021 04:30,video,food,,,,
416,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,75,positive,15-11-2020 22:53,video,food,,,,
417,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,12,negative,04-02-2021 13:45,video,food,,,,
418,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,45,positive,01-08-2020 23:38,video,food,,,,
419,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,75,positive,22-09-2020 17:07,video,food,,,,
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,72,positive,21-05-2021 12:47,video,tennis,,,,
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,35,neutral,25-02-2021 12:05,video,tennis,,,,
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,0,negative,10-04-2021 09:41,video,tennis,,,,
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,12,negative,06-04-2021 19:56,video,tennis,,,,
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,12,negative,05-04-2021 16:42,video,tennis,,,,
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,0,negative,14-12-2020 12:53,video,tennis,,,,
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,60,positive,06-03-2021 10:03,video,tennis,,,,
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,5,negative,12-10-2020 01:42,video,tennis,,,,
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,50,positive,14-11-2020 10:25,video,tennis,,,,
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,15,negative,07-06-2021 12:44,video,tennis,,,,
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,5,negative,13-02-2021 13:45,video,tennis,,,,
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,65,positive,08-05-2021 11:21,video,tennis,,,,
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,15,negative,20-11-2020 19:09,video,tennis,,,,
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,70,positive,18-07-2020 03:52,video,tennis,,,,
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,65,positive,27-08-2020 15:23,video,tennis,,,,
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,10,negative,29-09-2020 02:49,video,tennis,,,,
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,50,positive,17-08-2020 14:29,video,tennis,,,,
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,70,positive,16-08-2020 17:45,video,tennis,,,,
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,50,positive,06-07-2020 00:08,video,tennis,,,,
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,60,positive,22-07-2020 01:15,video,tennis,,,,
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,15,negative,16-05-2021 13:24,video,tennis,,,,
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,65,positive,20-05-2021 22:09,video,tennis,,,,
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,5,negative,11-02-2021 08:54,video,tennis,,,,
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,45,positive,03-08-2020 17:58,video,tennis,,,,
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,70,positive,18-09-2020 16:29,video,tennis,,,,
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,5,negative,27-03-2021 08:58,video,tennis,,,,
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,10,negative,13-07-2020 21:02,video,tennis,,,,
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,75,positive,19-01-2021 03:07,video,tennis,,,,
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,70,positive,30-04-2021 06:11,video,tennis,,,,
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,50,positive,04-04-2021 01:34,video,tennis,,,,
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,20,neutral,03-02-2021 18:41,video,tennis,,,,
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,0,negative,06-10-2020 10:20,video,tennis,,,,
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,30,positive,07-11-2020 17:59,video,tennis,,,,
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,10,negative,22-12-2020 01:07,video,tennis,,,,
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,20,neutral,20-03-2021 14:45,video,tennis,,,,
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,45,positive,14-08-2020 09:02,video,tennis,,,,
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,45,positive,20-09-2020 19:55,video,tennis,,,,
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,15,negative,20-12-2020 16:12,video,tennis,,,,
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,72,positive,08-05-2021 18:54,video,tennis,,,,
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,35,neutral,23-10-2020 18:02,video,tennis,,,,
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,0,negative,27-08-2020 15:08,video,tennis,,,,
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,70,positive,23-05-2021 04:59,video,tennis,,,,
